index,match_id,player_slot,steam_id,personaname,assists,deaths,denies,gold_per_min,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,kills,xp_per_min,isRadiant,win,kills_per_min,last_hits_per_min,hero_damage_per_min,hero_healing_per_min,tower_damage_per_min
12704,7690471515,4,1695786688,呪い.fumayoshi^_^,23,11,2,315,119,Dust of Appearance,Glimmer Cape,Spirit Vessel,Arcane Boots,Eul's Scepter of Divinity,Unknown Item,2,515,True,1,0.0470772852098862,1.05923891722244,406.4652805021577,0.0,3.107100823852491
12705,7690471515,128,189817721,Мразь,10,8,6,556,62,Phase Boots,Great Healing Lotus,Orchid Malevolence,Abyssal Blade,Black King Bar,Manta Style,10,551,False,0,0.2353864260494311,4.213417026284818,650.890545311887,0.0,15.817967830521772
12706,7690471515,129,399588134,rubik>lion,27,9,2,394,86,Arcane Boots,Glimmer Cape,Observer and Sentry Wards,Ghost Scepter,Aghanim's Scepter,Null Talisman,5,564,False,0,0.1176932130247155,3.9309533150255,469.9489996076893,2.942330325617889,2.87171439780306
12707,7690471515,130,394524089,Oreon,14,5,7,720,38,Arcane Boots,Blink Dagger,Black King Bar,Shiva's Guard,Refresher Orb,Octarine Core,14,892,False,0,0.3295409964692036,11.745782659866617,839.1055315810121,0.0,84.38603373872107
12708,7690471515,131,1707731674,,22,13,8,342,20,Null Talisman,Unknown Item,Boots of Bearing,Unknown Item,Aghanim's Scepter,Magic Wand,3,579,False,0,0.0706159278148293,2.306786975284425,458.5798352295018,0.0,21.63201255394272
12709,7690471515,132,131774502,shiraga,10,8,3,600,22,Arcane Boots,Ethereal Blade,Black King Bar,Bottle,Octarine Core,Kaya and Sange,10,689,False,0,0.2353864260494311,8.450372695174577,1055.8022754021183,0.0,0.0
12710,7690324098,0,1673853841,reze,7,6,11,620,15,Nullifier,Black King Bar,Magic Wand,Power Treads,Sange and Yasha,Satanic,13,812,True,0,0.3735632183908046,7.816091954022989,833.4195402298851,0.4597701149425288,11.03448275862069
12711,7690324098,1,1084474626,дал жидкого.exe,12,8,11,593,14,Blade Mail,Black King Bar,Veil of Discord,Blink Dagger,Aghanim's Scepter,Phase Boots,14,830,True,0,0.4022988505747126,6.867816091954023,1106.1781609195402,0.0,6.666666666666667
12712,7690324098,2,1631670539,Fade,16,6,2,236,91,Mekansm,Holy Locket,Unknown Item,Wraith Band,Cloak,Dust of Appearance,1,468,True,0,0.028735632183908,0.5459770114942529,113.8793103448276,649.7988505747127,8.045977011494253
12713,7690324098,3,1674266188,Чемпион доты,18,9,4,288,119,Sentry Ward,Eul's Scepter of Divinity,Blink Dagger,Boots of Speed,Magic Wand,Dust of Appearance,3,430,True,0,0.0862068965517241,1.0057471264367817,441.49425287356325,3.591954022988506,1.8965517241379315
12714,7690324098,4,307277211,Тао,15,7,6,654,72,Satanic,Power Treads,Black King Bar,Aghanim's Scepter,Daedalus,Unknown Item,3,589,True,0,0.0862068965517241,10.660919540229886,998.6781609195403,0.0,21.695402298850578
12715,7690324098,128,1029972951,if you not rank100dont talkto me,25,8,1,472,86,Spirit Vessel,Arcane Boots,Blink Dagger,Unknown Item,Ethereal Blade,Null Talisman,2,680,False,1,0.0574712643678161,3.3045977011494254,520.7471264367816,4.137931034482759,6.206896551724139
12716,7690324098,129,1149355168,Saprice,10,5,5,695,11,Mask of Madness,Null Talisman,Hurricane Pike,Silver Edge,Power Treads,Black King Bar,9,964,False,1,0.2586206896551724,9.224137931034484,804.1954022988507,0.0,367.6724137931035
12717,7690324098,130,189817721,Мразь,13,5,15,577,57,Power Treads,Blink Dagger,Harpoon,Bracer,Magic Wand,Khanda,10,721,False,1,0.2873563218390805,5.459770114942529,902.2701149425288,63.64942528735633,57.24137931034483
12718,7690324098,131,1073591245,Sandq,18,10,1,343,136,Phase Boots,Black King Bar,Vladmir's Offering,Clarity,Unknown Item,Wind Lace,5,591,False,1,0.1436781609195402,0.9482758620689656,417.8448275862069,291.6091954022989,44.56896551724138
12719,7690324098,132,1646045109,~.~,19,6,11,627,137,Blink Dagger,Phase Boots,Black King Bar,Blade Mail,Veil of Discord,Aghanim's Scepter,10,787,False,1,0.2873563218390805,6.465517241379311,936.1494252873564,0.0,41.98275862068966
12720,7690299871,0,35504297,@LeBronDota,4,2,6,175,51,Boots of Speed,Iron Branch,Observer Ward,Enchanted Mango,Wind Lace,Iron Branch,0,190,True,1,0.0,0.4100227790432802,221.9589977220957,0.0,0.0
12721,7690299871,1,165110440,1,2,1,4,348,48,Wraith Band,Unknown Item,Power Treads,Unknown Item,Iron Branch,Iron Branch,2,281,True,1,0.2733485193621868,3.416856492027335,240.2733485193622,0.0,58.35990888382688
12722,7690299871,2,90423751,help,4,0,1,243,72,Magic Wand,Unknown Item,Unknown Item,Unknown Item,Unknown Item,Circlet,0,229,True,1,0.0,0.9567198177676538,333.8952164009112,0.0,5.876993166287016
12723,7690299871,3,412413765,StoneBank**,0,0,11,466,60,Phase Boots,Bracer,Magic Wand,Bracer,Unknown Item,Unknown Item,3,408,True,1,0.4100227790432802,5.330296127562643,299.1799544419134,0.0,0.0
12724,7690299871,4,120613892,W1sh-,1,0,2,429,98,Unknown Item,Iron Branch,Magic Wand,Bottle,Infused Raindrops,Arcane Boots,1,470,True,1,0.1366742596810934,6.0136674259681095,629.7949886104784,0.0,0.0
12725,7690299871,128,92949094,U Mad?,0,1,0,210,121,Healing Salve,Tango,Wind Lace,Sentry Ward,Blood Grenade,Magic Stick,0,155,False,0,0.0,0.4100227790432802,337.3120728929385,0.0,0.0
12726,7690299871,129,197547532,Astral,4,2,2,272,3,Boots of Speed,Wind Lace,Circlet,Sentry Ward,Magic Wand,Smoke of Deceit,0,154,False,0,0.0,0.9567198177676538,386.1047835990889,0.0,0.0
12727,7690299871,130,107855479,i1z1,0,0,4,363,49,Power Treads,Quelling Blade,Magic Stick,Iron Branch,Bracer,Unknown Item,1,431,False,0,0.1366742596810934,5.056947608200455,303.14350797266513,0.0,0.0
12728,7690299871,131,196490133,ok,0,2,7,350,10,Power Treads,Unknown Item,Unknown Item,Unknown Item,Magic Wand,Circlet,0,218,False,0,0.0,4.373576309794989,285.6492027334852,0.0,0.0
12729,7690299871,132,27178898,60%,1,2,10,413,47,Wraith Band,Wraith Band,Magic Wand,Belt of Strength,Boots of Speed,Tango,2,257,False,0,0.2733485193621868,3.553530751708428,424.2369020501139,0.0,0.0
12730,7690236115,0,1646045109,~.~,14,4,6,626,19,Blink Dagger,Phase Boots,Black King Bar,Crystalys,Aghanim's Scepter,Echo Sabre,14,703,True,1,0.4550379198266522,5.6879739978331525,915.5687973997832,6.890574214517876,277.44312026002166
12731,7690236115,1,1149355168,Saprice,17,3,16,718,95,Phase Boots,Aghanim's Scepter,Blink Dagger,Mjollnir,Black King Bar,Wraith Band,7,742,True,1,0.2275189599133261,8.710725893824486,631.5926327193934,0.0,355.807150595883
12732,7690236115,2,1029972951,if you not rank100dont talkto me,29,6,3,427,86,Blink Dagger,Arcane Boots,Eul's Scepter of Divinity,Magic Wand,Dust of Appearance,Aether Lens,6,596,True,1,0.1950162513542795,2.1776814734561216,493.5211267605634,0.0,29.83748645720477
12733,7690236115,3,1073591245,Sandq,24,3,3,399,40,Boots of Bearing,Glimmer Cape,Spirit Vessel,Perseverance,Wind Lace,Unknown Item,11,552,True,1,0.3575297941495124,0.8125677139761647,943.7486457204768,31.072589382448538,63.38028169014085
12734,7690236115,4,189817721,Мразь,12,5,23,653,21,Power Treads,Crystalys,Magic Wand,Aghanim's Scepter,Eye of Skadi,Maelstrom,10,670,True,1,0.3250270855904659,7.768147345612134,670.3683640303359,0.0,142.1018418201517
12735,7690236115,128,1631670539,Fade,14,9,2,299,87,Drum of Endurance,Magic Stick,Smoke of Deceit,Tranquil Boots,Sentry Ward,Aghanim's Scepter,4,384,False,0,0.1300108342361863,0.4550379198266522,275.9154929577465,4.062838569880824,0.0
12736,7690236115,129,1673853841,reze,8,4,7,586,25,Eul's Scepter of Divinity,Null Talisman,Aghanim's Scepter,Boots of Travel,Null Talisman,Ethereal Blade,9,680,False,0,0.2925243770314193,8.320693391115926,728.9057421451788,0.0,30.910075839653302
12737,7690236115,130,307277211,Тао,9,8,4,713,73,Phase Boots,Blink Dagger,Orchid Malevolence,Radiance,Black King Bar,Soul Ring,5,690,False,0,0.1625135427952329,9.52329360780065,532.1018418201517,0.0,0.0
12738,7690236115,131,1674266188,Чемпион доты,12,20,0,297,71,Sentry Ward,Void Stone,Shadow Blade,Wind Lace,Magic Wand,Phase Boots,0,325,False,0,0.0,2.112676056338028,322.1343445287108,0.0,0.0
12739,7690236115,132,1084474626,дал жидкого.exe,8,8,0,430,55,Null Talisman,Magic Wand,Ogre Axe,Blink Dagger,Point Booster,Guardian Greaves,2,546,False,0,0.0650054171180931,5.2329360780065,388.5048754062839,69.29577464788733,0.0
12740,7690114562,0,104334048,kidaro,11,14,14,254,51,Null Talisman,Aghanim's Scepter,Dust of Appearance,Glimmer Cape,Tranquil Boots,Observer Ward,2,369,True,0,0.0441826215022091,1.7452135493372607,545.6332842415317,0.0,4.815905743740795
12741,7690114562,1,171097887,ARRIVERDERCI,7,6,16,519,6,Power Treads,Shadow Blade,Hurricane Pike,Black King Bar,Aghanim's Scepter,Unknown Item,6,593,True,0,0.1325478645066274,7.64359351988218,787.2459499263623,0.0,63.66715758468336
12742,7690114562,2,116881520,yayo,8,9,16,383,96,Blink Dagger,Black King Bar,Eternal Shroud,Bracer,Blade Mail,Phase Boots,1,407,True,0,0.0220913107511045,5.434462444771723,671.1561119293078,0.0,24.234167893961708
12743,7690114562,3,115464954,dEsire,10,6,1,420,123,Eul's Scepter of Divinity,Glimmer Cape,Gleipnir,Magic Wand,Blink Dagger,Arcane Boots,10,439,True,0,0.2209131075110456,4.285714285714286,541.9661266568484,0.0,1.6347569955817378
12744,7690114562,4,106755427,lanre,5,5,13,630,50,Refresher Orb,Black King Bar,Boots of Travel,Aghanim's Scepter,Octarine Core,Blink Dagger,5,815,True,0,0.1104565537555228,10.493372606774669,791.7967599410898,297.5478645066274,6.693667157584684
12745,7690114562,128,132851371,Король уебищ,20,5,8,909,18,Assault Cuirass,Harpoon,Black King Bar,Swift Blink,Daedalus,Satanic,9,1248,False,1,0.1988217967599411,13.851251840942563,1358.3726067746686,0.0,415.91310751104567
12746,7690114562,129,439345730,apeesss,16,2,2,900,52,Arcane Blink,Shiva's Guard,Bloodstone,Kaya and Sange,Black King Bar,Boots of Travel 2,20,1159,False,1,0.4418262150220913,12.017673048600884,1230.7952871870398,2.4300441826215025,224.95581737849776
12747,7690114562,130,108958769,-,24,6,1,394,111,Arcane Boots,Blink Dagger,Force Staff,Ghost Scepter,Aeon Disk,Dust of Appearance,5,634,False,1,0.1104565537555228,0.6848306332842415,231.51693667157585,573.5125184094256,5.147275405007364
12748,7690114562,131,93526520,⁵²хейтеры все называли сиси-писи,29,3,3,541,129,Black King Bar,Phase Boots,Skull Basher,Eul's Scepter of Divinity,Blink Dagger,Refresher Orb,4,863,False,1,0.0883652430044182,5.964653902798233,440.6111929307806,0.0,16.082474226804123
12749,7690114562,132,181267255,27,27,9,2,400,65,Gem of True Sight,Point Booster,Black King Bar,Shadow Blade,Boots of Speed,Blink Dagger,2,607,False,1,0.0441826215022091,2.7172312223858617,320.47864506627394,0.8836524300441826,4.086892488954344
12750,7690086853,0,1029972951,if you not rank100dont talkto me,3,4,9,712,70,Blink Dagger,Phase Boots,Battle Fury,Magic Wand,Abyssal Blade,Black King Bar,7,958,True,1,0.2542372881355932,10.49636803874092,452.1065375302664,0.0,90.0
12751,7690086853,1,1695617010,Yuui-,20,8,3,375,20,Magic Wand,Drum of Endurance,Eul's Scepter of Divinity,Tranquil Boots,Point Booster,Unknown Item,5,582,True,1,0.1815980629539951,1.8159806295399517,549.7336561743341,6.973365617433414,13.83777239709443
12752,7690086853,2,323131650,//,9,4,12,545,78,Manta Style,Boots of Travel,Bracer,Radiance,Bracer,Magic Wand,10,735,True,1,0.3631961259079903,5.629539951573849,555.4358353510895,0.0,83.35351089588377
12753,7690086853,3,1604426370,Чмоня,19,5,5,356,112,Eul's Scepter of Divinity,Arcane Boots,Magic Wand,Circlet,Mage Slayer,Circlet,6,468,True,1,0.2179176755447942,1.8523002421307504,700.4237288135593,93.88619854721549,7.409200968523002
12754,7690086853,4,131774502,shiraga,5,1,17,598,59,Armlet of Mordiggian,Black King Bar,Hurricane Pike,Power Treads,Circlet,Gauntlets of Strength,8,841,True,1,0.2905569007263922,7.336561743341404,684.9878934624697,0.0,201.61016949152545
12755,7690086853,128,130433320,RaLLy,10,12,5,418,98,Arcane Boots,Blink Dagger,Magic Wand,Blade Mail,Kaya,Bracer,8,552,False,0,0.2905569007263922,3.1234866828087164,793.002421307506,0.0,3.3050847457627115
12756,7690086853,129,1674266188,Чемпион доты,11,4,4,295,119,Observer and Sentry Wards,Eul's Scepter of Divinity,Unknown Item,Boots of Speed,Magic Wand,Smoke of Deceit,5,383,False,0,0.1815980629539951,0.9443099273607748,457.590799031477,0.0,0.0
12757,7690086853,130,1707731674,,13,9,7,408,37,Shadow Amulet,Hand of Midas,Boots of Speed,Sentry Ward,Magic Wand,Unknown Item,3,367,False,0,0.1089588377723971,3.4140435835351086,684.2978208232445,10.895883777239709,2.651331719128329
12758,7690086853,131,1673472329,theconstant,5,5,4,467,72,Crystalys,Shadow Blade,Black King Bar,Power Treads,Falcon Blade,Magic Wand,2,604,False,0,0.072639225181598,8.789346246973365,446.04116222760285,0.0,9.806295399515738
12759,7690086853,132,1676142599,veriuz,4,7,8,354,34,Soul Ring,Veil of Discord,Circlet,Blink Dagger,Bottle,Platemail,3,437,False,0,0.1089588377723971,3.886198547215496,388.4382566585956,0.0,0.0
12760,7690011452,0,132851371,Король уебищ,6,0,2,942,48,Eye of Skadi,Manta Style,Black King Bar,Satanic,Khanda,Aegis of the Immortal,11,1072,True,1,0.3160919540229885,16.695402298850578,807.7011494252874,0.0,523.6781609195402
12761,7690011452,1,439345730,apeesss,20,0,14,631,74,Hand of Midas,Spirit Vessel,Hurricane Pike,Bracer,Parasma,Boots of Travel,6,838,True,1,0.1724137931034483,6.666666666666667,827.2988505747127,0.0,145.77586206896552
12762,7690011452,2,108958769,-,15,3,5,379,9,Guardian Greaves,Pipe of Insight,Magic Wand,Iron Branch,Iron Branch,Observer and Sentry Wards,2,542,True,1,0.0574712643678161,2.7011494252873565,260.6034482758621,93.27586206896552,15.431034482758625
12763,7690011452,3,93526520,⁵²хейтеры все называли сиси-писи,14,2,8,556,96,Black King Bar,Boots of Speed,Blade Mail,Eternal Shroud,Blink Dagger,Veil of Discord,11,693,True,1,0.3160919540229885,6.120689655172415,508.7068965517242,0.0,39.6264367816092
12764,7690011452,4,181267255,27,20,4,2,370,79,Arcane Boots,Magic Wand,Great Healing Lotus,Glimmer Cape,Aether Lens,Unknown Item,5,493,True,1,0.1436781609195402,1.8965517241379315,351.0344827586207,12.93103448275862,50.57471264367817
12765,7690011452,128,171097887,ARRIVERDERCI,2,9,17,468,72,Power Treads,Magic Wand,Black King Bar,Aghanim's Scepter,Falcon Blade,Crystalys,2,481,False,0,0.0574712643678161,8.620689655172415,404.3103448275862,0.0,0.0
12766,7690011452,129,104334048,kidaro,5,10,2,238,3,Wind Lace,Dust of Appearance,Magic Wand,Arcane Boots,Aghanim's Scepter,Observer Ward,2,338,False,0,0.0574712643678161,2.183908045977012,230.74712643678163,0.0,6.522988505747127
12767,7690011452,130,116881520,yayo,1,3,7,463,43,Magic Wand,Black King Bar,Wind Lace,Guardian Greaves,Wraith Band,Kaya and Sange,3,494,False,0,0.0862068965517241,7.729885057471265,300.02873563218395,172.8735632183908,20.02873563218391
12768,7690011452,131,115464954,dEsire,4,10,0,198,107,Unknown Item,Unknown Item,Dust of Appearance,Magic Stick,Spirit Vessel,Boots of Speed,1,287,False,0,0.028735632183908,1.091954022988506,184.39655172413796,0.0,0.0
12769,7690011452,132,106755427,lanre,5,3,7,531,22,Manta Style,Null Talisman,Kaya,Phylactery,Octarine Core,Arcane Boots,1,581,False,0,0.028735632183908,8.879310344827587,729.2528735632185,0.0,1.4367816091954024
12770,7690003472,0,301554305,It's funny to watch you fail,4,11,10,369,1,Hand of Midas,Diffusal Blade,Power Treads,Wraith Band,Circlet,Orb of Corrosion,3,426,True,0,0.127208480565371,3.858657243816255,285.4558303886926,0.0,0.0
12771,7690003472,1,1676142599,veriuz,2,6,6,393,120,Magic Wand,Diffusal Blade,Bottle,Blink Dagger,Arcane Boots,Blight Stone,4,492,True,0,0.1696113074204947,4.4946996466431095,573.0318021201414,0.0,0.0
12772,7690003472,2,1674266188,Чемпион доты,6,13,5,222,45,Sentry Ward,Circlet,Void Stone,Arcane Boots,Magic Wand,Energy Booster,1,240,True,0,0.0424028268551236,1.2296819787985869,564.0,15.265017667844525,144.08480565371025
12773,7690003472,3,1673472329,theconstant,7,14,4,211,27,Iron Branch,Bracer,Arcane Boots,Void Stone,Iron Branch,Observer and Sentry Wards,0,195,True,0,0.0,1.3568904593639577,347.1095406360424,0.0,1.060070671378092
12774,7690003472,4,130433320,RaLLy,6,9,11,440,15,Power Treads,Mage Slayer,Magic Wand,Yasha,Belt of Strength,Wraith Band,4,458,True,0,0.1696113074204947,6.318021201413428,457.52650176678446,0.0,0.0
12775,7690003472,128,1029972951,if you not rank100dont talkto me,9,2,13,656,41,Magic Wand,Power Treads,Mask of Madness,Black King Bar,Mjollnir,Wraith Band,8,803,False,1,0.3392226148409894,9.116607773851593,364.36749116607774,0.0,235.16607773851592
12776,7690003472,129,1604426370,Чмоня,28,2,6,410,87,Solar Crest,Magic Wand,Arcane Boots,Sentry Ward,Smoke of Deceit,Iron Branch,6,565,False,1,0.2544169611307421,1.314487632508834,562.8975265017668,0.0,79.03886925795054
12777,7690003472,130,323131650,//,18,3,3,643,104,Blade Mail,Phase Boots,Blink Dagger,Aghanim's Scepter,Magic Wand,Soul Ring,11,842,False,1,0.4664310954063604,5.724381625441697,797.469964664311,42.23321554770318,277.86572438162545
12778,7690003472,131,1695617010,Yuui-,18,5,1,411,40,Spirit Vessel,Glimmer Cape,Drum of Endurance,Observer Ward,Magic Wand,Tranquil Boots,6,437,False,1,0.2544169611307421,2.925795053003534,413.46996466431096,0.0,134.37455830388694
12779,7690003472,132,131774502,shiraga,10,1,2,636,22,Arcane Boots,Dagon,Magic Wand,Bottle,Aether Lens,Kaya,21,595,False,1,0.8904593639575972,4.282685512367491,1106.798586572438,0.0,70.7279151943463
12780,7689941700,0,1029972951,if you not rank100dont talkto me,5,3,9,611,41,Mask of Madness,Power Treads,Mjollnir,Magic Wand,Black King Bar,Wraith Band,9,765,True,1,0.3249097472924188,7.689530685920578,445.1624548736462,0.0,256.67870036101084
12781,7689941700,1,1146548664,Enma,3,2,18,805,10,Butterfly,Butterfly,Dragon Lance,Aegis of the Immortal,Power Treads,Sange and Yasha,16,849,True,1,0.5776173285198556,9.530685920577618,1271.913357400722,0.0,484.4043321299639
12782,7689941700,2,1675297152,casino,15,2,8,552,78,Boots of Speed,Soul Ring,Manta Style,Magic Wand,Radiance,Circlet,6,731,True,1,0.2166064981949458,5.631768953068592,521.9855595667871,0.0,154.9097472924188
12783,7689941700,3,355782716,satori,16,3,0,333,111,Unknown Item,Solar Crest,Ghost Scepter,Magic Stick,Arcane Boots,Unknown Item,4,420,True,1,0.1444043321299639,0.9025270758122744,253.03249097472928,313.1768953068592,12.779783393501804
12784,7689941700,4,1486792934,mitokiromi,15,3,2,335,65,Ogre Axe,Force Staff,Smoke of Deceit,Blink Dagger,Arcane Boots,Magic Wand,1,446,True,1,0.0361010830324909,2.6353790613718413,339.42238267148014,0.0,0.0
12785,7689941700,128,1673472329,theconstant,7,14,3,285,85,Dust of Appearance,Smoke of Deceit,Guardian Greaves,Enchanted Mango,Magic Wand,Clarity,2,331,False,0,0.0722021660649819,1.8772563176895307,279.6028880866426,45.12635379061372,4.584837545126354
12786,7689941700,129,1676142599,veriuz,8,7,0,413,120,Arcane Boots,Magic Wand,Blight Stone,Blink Dagger,Diffusal Blade,Ogre Axe,2,542,False,0,0.0722021660649819,6.209386281588448,363.1768953068592,0.0,0.0
12787,7689941700,130,130433320,RaLLy,5,2,14,453,97,Force Staff,Blink Dagger,Arcane Boots,Magic Wand,Bracer,Aghanim's Scepter,1,496,False,0,0.0361010830324909,7.220216606498195,343.3574007220217,0.0,0.0
12788,7689941700,131,1674266188,Чемпион доты,4,10,3,263,79,Sentry Ward,Aether Lens,Unknown Item,Arcane Boots,Magic Wand,Smoke of Deceit,3,365,False,0,0.1083032490974729,1.8050541516245489,598.7725631768953,0.0,3.249097472924188
12789,7689941700,132,301554305,It's funny to watch you fail,1,3,23,551,1,Power Treads,Manta Style,Magic Stick,Wraith Band,Battle Fury,Blade of Alacrity,5,739,False,0,0.1805054151624548,9.205776173285198,345.01805054151623,0.0,71.73285198555956
12790,7689917838,0,1228355759,Kreen,6,4,5,527,98,Bracer,Arcane Boots,Lotus Orb,Bracer,Kaya and Sange,Eul's Scepter of Divinity,4,616,True,0,0.1423487544483985,8.505338078291814,405.01779359430606,0.0,25.551601423487543
12791,7689917838,1,928499811,Okoni,9,9,5,301,72,Blink Dagger,Magic Stick,Unknown Item,Boots of Speed,Iron Branch,Spirit Vessel,4,450,True,0,0.1423487544483985,1.779359430604982,593.914590747331,0.0,0.0
12792,7689917838,2,1200963940,ZodiAc!,2,7,22,598,35,Power Treads,Wraith Band,Dragon Lance,Crystalys,Mjollnir,Wraith Band,8,964,True,0,0.2846975088967971,8.327402135231317,835.8007117437722,0.0,26.08540925266904
12793,7689917838,3,1185918470,tinkywinky,0,4,4,611,48,Wraith Band,Dragon Lance,Wraith Band,Power Treads,Khanda,Manta Style,0,741,True,0,0.0,14.234875444839856,285.2669039145907,0.0,16.405693950177934
12794,7689917838,4,1227183303,Randing,10,10,1,176,87,Magic Wand,Arcane Boots,Unknown Item,Dust of Appearance,Unknown Item,Unknown Item,0,227,True,0,0.0,0.391459074733096,137.43772241992883,0.0,0.0
12795,7689917838,128,162724090,Sandy,15,7,4,509,84,Hand of Midas,Aghanim's Scepter,Arcane Boots,Wind Lace,Observer and Sentry Wards,Magic Stick,5,598,False,1,0.1779359430604982,2.170818505338078,424.4483985765124,0.0,33.87900355871886
12796,7689917838,129,1170923497,AKID,13,1,7,635,8,Manta Style,Mjollnir,Phase Boots,Magic Wand,Aghanim's Scepter,Wraith Band,6,890,False,1,0.2135231316725978,8.647686832740213,490.21352313167256,196.797153024911,311.88612099644126
12797,7689917838,130,202984325,EmbraceTheLight,9,2,1,671,38,Aghanim's Scepter,Black King Bar,Bracer,Blink Dagger,Arcane Boots,Kaya and Sange,7,824,False,1,0.2491103202846974,8.932384341637011,503.238434163701,0.0,232.95373665480423
12798,7689917838,131,992327405,Dust_2,11,5,5,472,86,Blink Dagger,Eul's Scepter of Divinity,Unknown Item,Aether Lens,Phylactery,Arcane Boots,7,721,False,1,0.2491103202846974,3.0604982206405693,562.2775800711744,0.0,27.402135231316723
12799,7689917838,132,1232094007,Nightfull,10,2,7,722,106,Gleipnir,Black King Bar,Magic Wand,Phase Boots,Bottle,Kaya and Sange,9,920,False,1,0.3202846975088967,9.7864768683274,717.153024911032,0.0,60.39145907473309
12800,7689904744,0,1470752474,Sele6rity,16,8,3,439,107,Blade Mail,Spirit Vessel,Magic Wand,Octarine Core,Bracer,Boots of Speed,6,591,True,0,0.1778656126482213,4.594861660079051,807.4802371541501,3.142292490118577,1.007905138339921
12801,7689904744,1,1459311384,Fantasy,4,11,2,336,60,Phase Boots,Quelling Blade,Blink Dagger,Echo Sabre,Bracer,Magic Wand,3,415,True,0,0.0889328063241106,3.9130434782608696,143.21146245059288,0.0,19.74308300395257
12802,7689904744,2,1532806426,Blue Ivy,13,16,2,278,64,Unknown Item,Unknown Item,Unknown Item,Arcane Boots,Aghanim's Scepter,Enchanted Mango,4,417,True,0,0.1185770750988142,1.33399209486166,420.1185770750988,0.0,13.517786561264822
12803,7689904744,3,1459382454,Renarr,13,6,10,722,136,Phase Boots,Bloodthorn,Silver Edge,Black King Bar,Skull Basher,Bracer,19,816,True,0,0.5632411067193676,6.788537549407114,1313.2411067193675,324.2193675889328,70.58300395256917
12804,7689904744,4,1533499102,kuro4ka,26,9,14,367,91,Bracer,Mekansm,Bracer,Soul Ring,Heaven's Halberd,Holy Locket,4,779,True,0,0.1185770750988142,1.3043478260869563,464.8814229249012,817.6482213438735,46.74901185770751
12805,7689904744,128,1524712001,Frodo,19,6,14,781,106,Kaya and Sange,Shiva's Guard,Phase Boots,Maelstrom,Mage Slayer,Radiance,24,929,False,1,0.7114624505928854,6.462450592885375,2198.2411067193675,0.0,42.18379446640317
12806,7689904744,129,1524835014,Dimidrol,19,6,3,372,29,Quelling Blade,Guardian Greaves,Magic Wand,Unknown Item,Unknown Item,Blink Dagger,0,502,False,1,0.0,3.201581027667984,527.9644268774704,99.54545454545456,12.33201581027668
12807,7689904744,130,1525361028,REQSTICK,21,11,1,363,30,Ogre Axe,Staff of Wizardry,Force Staff,Magic Stick,Arcane Boots,Blade of Alacrity,7,662,False,1,0.2075098814229249,1.0375494071146243,753.0237154150198,206.8577075098814,8.626482213438734
12808,7689904744,131,1524633248,Polcamid,8,5,4,682,63,Power Treads,Magic Wand,Wraith Band,Eye of Skadi,Gleipnir,Daedalus,13,958,False,1,0.3853754940711462,8.83399209486166,1046.3241106719368,0.0,188.9822134387352
12809,7689904744,132,1525276378,wannakms,30,9,0,521,71,Boots of Bearing,Phase Boots,Solar Crest,Wind Waker,Wind Lace,Magic Wand,6,863,False,1,0.1778656126482213,3.764822134387352,670.7905138339921,0.0,14.229249011857709
12810,7689900762,0,164962869,so boring games,6,3,13,632,114,Power Treads,Black King Bar,Orb of Corrosion,Gleipnir,Aghanim's Scepter,Daedalus,6,788,True,1,0.1458670988654781,9.627228525121556,404.0518638573744,0.0,58.10372771474879
12811,7689900762,1,208181197,adz,9,3,6,720,13,Power Treads,Blink Dagger,Eul's Scepter of Divinity,Kaya and Sange,Linken's Sphere,Parasma,5,946,True,1,0.1215559157212317,11.13452188006483,644.4165316045381,2.5769854132901133,81.44246353322528
12812,7689900762,2,18180970,skruva den som pabbe,12,4,3,423,9,Spirit Vessel,Guardian Greaves,Observer and Sentry Wards,Magic Wand,Pipe of Insight,Smoke of Deceit,8,460,True,1,0.1944894651539708,2.4311183144246358,307.1231766612642,94.03565640194488,1.6045380875202593
12813,7689900762,3,117015167,Pablo,13,8,1,387,86,Arcane Boots,Wind Lace,Blink Dagger,Aether Lens,Glimmer Cape,Force Staff,3,514,True,1,0.072933549432739,2.2852512155591573,245.3970826580227,17.042139384116695,4.643435980551054
12814,7689900762,4,50580004,OK,13,1,23,557,96,Blink Dagger,Gem of True Sight,Black King Bar,Phase Boots,Kaya and Sange,Shiva's Guard,3,822,True,1,0.072933549432739,7.901134521880065,428.9465153970826,0.0,24.384116693679093
12815,7689900762,128,132851371,Король уебищ,7,2,11,797,73,Power Treads,Abyssal Blade,Black King Bar,Swift Blink,Radiance,Bloodthorn,1,800,False,0,0.0243111831442463,11.888168557536469,402.8119935170178,0.0,128.94651539708266
12816,7689900762,129,439345730,apeesss,9,4,6,518,23,Orchid Malevolence,Bracer,Bracer,Phase Boots,Black King Bar,Aghanim's Scepter,4,584,False,0,0.0972447325769854,7.779578606158833,351.1750405186386,0.0,22.63371150729336
12817,7689900762,130,108958769,-,6,9,2,244,103,Tranquil Boots,Glimmer Cape,Drum of Endurance,Magic Wand,Smoke of Deceit,Observer and Sentry Wards,2,349,False,0,0.0486223662884927,1.166936790923825,165.0486223662885,0.0,8.387358184764992
